    #         X           Y           Z       CHARGE      MIN DIST   ATOMIC VOL
 --------------------------------------------------------------------------------
    1    0.031263    0.031263    0.000000    8.917485     1.351907    18.117439
    2    0.031263    0.031263    3.933907    8.917485     1.351907    18.117439
    3    0.031263    0.031263    7.867814    8.917485     1.351907    18.117439
    4    0.031263    0.031263   11.801721    8.917485     1.351907    18.117439
    5    0.018897    3.979257    0.000000    8.893404     1.377688    18.547048
    6    0.018897    3.979257    3.933907    8.893404     1.377688    18.547048
    7    0.018897    3.979257    7.867814    8.893404     1.377688    18.547048
    8    0.018897    3.979257   11.801721    8.893404     1.377688    18.547048
    9    0.018897    7.851000    0.000000    8.893404     1.377688    18.547048
   10    0.018897    7.851000    3.933907    8.893404     1.377688    18.547048
   11    0.018897    7.851000    7.867814    8.893404     1.377688    18.547048
   12    0.018897    7.851000   11.801721    8.893404     1.377688    18.547048
   13    0.031263   11.798994    0.000000    8.917485     1.351907    18.117439
   14    0.031263   11.798994    3.933907    8.917485     1.351907    18.117439
   15    0.031263   11.798994    7.867814    8.917485     1.351907    18.117439
   16    0.031263   11.798994   11.801721    8.917485     1.351907    18.117439
   17    3.979257    0.018897    0.000000    8.893404     1.377688    18.547048
   18    3.979257    0.018897    3.933907    8.893404     1.377688    18.547048
   19    3.979257    0.018897    7.867814    8.893404     1.377688    18.547048
   20    3.979257    0.018897   11.801721    8.893404     1.377688    18.547048
   21    3.948829    3.948829    0.000000    8.874699     1.408688    18.349124
   22    3.948829    3.948829    3.933907    8.874699     1.408688    18.349124
   23    3.948829    3.948829    7.867814    8.874699     1.408688    18.349124
   24    3.948829    3.948829   11.801721    8.874699     1.408688    18.349124
   25    3.948829    7.881428    0.000000    8.874699     1.408688    18.349124
   26    3.948829    7.881428    3.933907    8.874699     1.408688    18.349124
   27    3.948829    7.881428    7.867814    8.874699     1.408688    18.349124
   28    3.948829    7.881428   11.801721    8.874699     1.408688    18.349124
   29    3.979257   11.811360    0.000000    8.893404     1.377688    18.547048
   30    3.979257   11.811360    3.933907    8.893404     1.377688    18.547048
